CMDLINE /home/niccolum/projects/github/intrst_algrms/env/bin/python3 funcs.py
MEM 1.539062 1566913514.6037
MEM 19.878906 1566913514.7040
MEM 32.996094 1566913514.8043
MEM 39.261719 1566913514.9046
MEM 39.261719 1566913515.0054
MEM 39.261719 1566913515.1063
MEM 39.261719 1566913515.2072
MEM 39.261719 1566913515.3081
MEM 39.261719 1566913515.4089
MEM 39.261719 1566913515.5098
MEM 39.441406 1566913515.6107
MEM 39.441406 1566913515.7114
MEM 39.441406 1566913515.8122
MEM 39.441406 1566913515.9130
MEM 39.441406 1566913516.0138
MEM 39.441406 1566913516.1147
MEM 39.441406 1566913516.2155
MEM 39.441406 1566913516.3163
MEM 39.441406 1566913516.4171
MEM 39.441406 1566913516.5179
MEM 39.441406 1566913516.6188
MEM 39.441406 1566913516.7195
MEM 39.441406 1566913516.8204
MEM 39.441406 1566913516.9212
MEM 39.441406 1566913517.0219
MEM 39.441406 1566913517.1227
MEM 39.441406 1566913517.2237
MEM 39.441406 1566913517.3245
MEM 39.441406 1566913517.4254
MEM 40.988281 1566913517.5262
MEM 40.988281 1566913517.6269
MEM 40.988281 1566913517.7277
MEM 40.988281 1566913517.8281
MEM 40.988281 1566913517.9284
MEM 40.988281 1566913518.0287
MEM 40.988281 1566913518.1290
MEM 40.988281 1566913518.2293
MEM 40.988281 1566913518.3299
MEM 40.988281 1566913518.4309
MEM 40.988281 1566913518.5316
MEM 40.988281 1566913518.6320
MEM 40.988281 1566913518.7330
MEM 40.988281 1566913518.8338
MEM 40.988281 1566913518.9346
MEM 40.988281 1566913519.0353
MEM 40.988281 1566913519.1361
MEM 40.988281 1566913519.2369
MEM 40.988281 1566913519.3373
MEM 40.988281 1566913519.4382
MEM 40.988281 1566913519.5390
MEM 42.019531 1566913519.6393
FUNC __main__.recursive_flatten_generator 41.2461 1566913519.6229 42.7930 1566913519.6879
FUNC __main__.recursive_flatten_generator 41.2461 1566913519.6229 42.7930 1566913519.6878
FUNC __main__.recursive_flatten_generator 41.2461 1566913519.6230 42.7930 1566913519.6878
FUNC __main__.recursive_flatten_generator 41.2461 1566913519.6230 42.7930 1566913519.6877
FUNC __main__.recursive_flatten_generator 41.2461 1566913519.6231 42.7930 1566913519.6876
FUNC __main__.recursive_flatten_generator 41.2461 1566913519.6231 42.7930 1566913519.6876
FUNC __main__.recursive_flatten_generator 41.2461 1566913519.6232 42.7930 1566913519.6875
FUNC __main__.recursive_flatten_generator 41.2461 1566913519.6232 42.7930 1566913519.6875
FUNC __main__.recursive_flatten_generator 41.2461 1566913519.6233 42.7930 1566913519.6874
FUNC __main__.recursive_flatten_generator 41.2461 1566913519.6233 42.7930 1566913519.6873
FUNC __main__.recursive_flatten_generator 41.2461 1566913519.6234 42.7930 1566913519.6873
FUNC __main__.recursive_flatten_generator 41.2461 1566913519.6234 42.7930 1566913519.6872
FUNC __main__.recursive_flatten_generator 41.2461 1566913519.6235 42.7930 1566913519.6871
FUNC __main__.recursive_flatten_generator 41.2461 1566913519.6235 42.7930 1566913519.6871
FUNC __main__.recursive_flatten_generator 41.2461 1566913519.6236 42.7930 1566913519.6870
FUNC __main__.recursive_flatten_generator 41.2461 1566913519.6236 42.7930 1566913519.6869
FUNC __main__.recursive_flatten_generator 41.2461 1566913519.6237 42.7930 1566913519.6869
FUNC __main__.recursive_flatten_generator 41.2461 1566913519.6237 42.7930 1566913519.6868
FUNC __main__.recursive_flatten_generator 41.2461 1566913519.6238 42.7930 1566913519.6867
FUNC __main__.recursive_flatten_generator 41.2461 1566913519.6238 42.7930 1566913519.6867
FUNC __main__.recursive_flatten_generator 41.2461 1566913519.6239 42.7930 1566913519.6866
FUNC __main__.recursive_flatten_generator 41.2461 1566913519.6239 42.7930 1566913519.6865
FUNC __main__.recursive_flatten_generator 41.2461 1566913519.6240 42.7930 1566913519.6864
FUNC __main__.recursive_flatten_generator 41.2461 1566913519.6240 42.7930 1566913519.6864
FUNC __main__.recursive_flatten_generator 41.2461 1566913519.6241 42.7930 1566913519.6863
FUNC __main__.recursive_flatten_generator 41.2461 1566913519.6241 42.7930 1566913519.6862
FUNC __main__.recursive_flatten_generator 41.2461 1566913519.6242 42.7930 1566913519.6861
FUNC __main__.recursive_flatten_generator 41.2461 1566913519.6243 42.7930 1566913519.6861
FUNC __main__.recursive_flatten_generator 41.2461 1566913519.6243 42.7930 1566913519.6860
FUNC __main__.recursive_flatten_generator 41.2461 1566913519.6244 42.7930 1566913519.6859
FUNC __main__.recursive_flatten_generator 41.2461 1566913519.6244 42.7930 1566913519.6858
FUNC __main__.recursive_flatten_generator 41.2461 1566913519.6245 42.7930 1566913519.6858
FUNC __main__.recursive_flatten_generator 41.2461 1566913519.6245 42.7930 1566913519.6857
FUNC __main__.recursive_flatten_generator 41.2461 1566913519.6246 42.7930 1566913519.6856
FUNC __main__.recursive_flatten_generator 41.2461 1566913519.6247 42.7930 1566913519.6856
FUNC __main__.recursive_flatten_generator 41.2461 1566913519.6247 42.7930 1566913519.6855
FUNC __main__.recursive_flatten_generator 41.2461 1566913519.6248 42.7930 1566913519.6854
FUNC __main__.recursive_flatten_generator 41.2461 1566913519.6249 42.7930 1566913519.6854
FUNC __main__.recursive_flatten_generator 41.2461 1566913519.6249 42.7930 1566913519.6853
FUNC __main__.recursive_flatten_generator 41.2461 1566913519.6250 42.7930 1566913519.6852
FUNC __main__.recursive_flatten_generator 41.2461 1566913519.6250 42.7930 1566913519.6851
FUNC __main__.recursive_flatten_generator 41.2461 1566913519.6251 42.7930 1566913519.6850
FUNC __main__.recursive_flatten_generator 41.2461 1566913519.6251 42.7930 1566913519.6850
FUNC __main__.recursive_flatten_generator 41.2461 1566913519.6252 42.7930 1566913519.6849
FUNC __main__.recursive_flatten_generator 41.2461 1566913519.6252 42.7930 1566913519.6848
FUNC __main__.recursive_flatten_generator 41.2461 1566913519.6253 42.7930 1566913519.6848
FUNC __main__.recursive_flatten_generator 41.2461 1566913519.6254 42.7930 1566913519.6847
FUNC __main__.recursive_flatten_generator 41.2461 1566913519.6254 42.7930 1566913519.6846
FUNC __main__.recursive_flatten_generator 41.2461 1566913519.6255 42.7930 1566913519.6846
FUNC __main__.recursive_flatten_generator 41.2461 1566913519.6255 42.7930 1566913519.6845
FUNC __main__.recursive_flatten_generator 41.2461 1566913519.6256 42.7930 1566913519.6844
FUNC __main__.recursive_flatten_generator 41.2461 1566913519.6256 42.7930 1566913519.6844
FUNC __main__.recursive_flatten_generator 41.2461 1566913519.6257 42.7930 1566913519.6843
FUNC __main__.recursive_flatten_generator 41.2461 1566913519.6257 42.7930 1566913519.6842
FUNC __main__.recursive_flatten_generator 41.2461 1566913519.6258 42.7930 1566913519.6842
FUNC __main__.recursive_flatten_generator 41.2461 1566913519.6258 42.7930 1566913519.6841
FUNC __main__.recursive_flatten_generator 41.2461 1566913519.6259 42.7930 1566913519.6840
FUNC __main__.recursive_flatten_generator 41.2461 1566913519.6259 42.7930 1566913519.6840
FUNC __main__.recursive_flatten_generator 41.2461 1566913519.6260 42.7930 1566913519.6839
FUNC __main__.recursive_flatten_generator 41.2461 1566913519.6260 42.7930 1566913519.6838
FUNC __main__.recursive_flatten_generator 41.2461 1566913519.6261 42.7930 1566913519.6838
FUNC __main__.recursive_flatten_generator 41.2461 1566913519.6261 42.7930 1566913519.6837
FUNC __main__.recursive_flatten_generator 41.2461 1566913519.6262 42.7930 1566913519.6836
FUNC __main__.recursive_flatten_generator 41.2461 1566913519.6262 42.7930 1566913519.6836
FUNC __main__.recursive_flatten_generator 41.2461 1566913519.6263 42.7930 1566913519.6835
FUNC __main__.recursive_flatten_generator 41.2461 1566913519.6263 42.7930 1566913519.6834
FUNC __main__.recursive_flatten_generator 41.2461 1566913519.6264 42.7930 1566913519.6834
FUNC __main__.recursive_flatten_generator 41.2461 1566913519.6265 42.7930 1566913519.6833
FUNC __main__.recursive_flatten_generator 41.2461 1566913519.6265 42.7930 1566913519.6833
FUNC __main__.recursive_flatten_generator 41.2461 1566913519.6266 42.7930 1566913519.6832
FUNC __main__.recursive_flatten_generator 41.2461 1566913519.6266 42.7930 1566913519.6831
FUNC __main__.recursive_flatten_generator 41.2461 1566913519.6267 42.7930 1566913519.6831
FUNC __main__.recursive_flatten_generator 41.2461 1566913519.6267 42.7930 1566913519.6830
FUNC __main__.recursive_flatten_generator 41.2461 1566913519.6268 42.7930 1566913519.6829
FUNC __main__.recursive_flatten_generator 41.2461 1566913519.6268 42.7930 1566913519.6829
FUNC __main__.recursive_flatten_generator 41.2461 1566913519.6269 42.7930 1566913519.6828
FUNC __main__.recursive_flatten_generator 41.2461 1566913519.6269 42.7930 1566913519.6827
FUNC __main__.recursive_flatten_generator 41.2461 1566913519.6270 42.7930 1566913519.6827
FUNC __main__.recursive_flatten_generator 41.2461 1566913519.6270 42.7930 1566913519.6826
FUNC __main__.recursive_flatten_generator 41.2461 1566913519.6271 42.7930 1566913519.6825
FUNC __main__.recursive_flatten_generator 41.2461 1566913519.6271 42.7930 1566913519.6824
FUNC __main__.recursive_flatten_generator 41.2461 1566913519.6272 42.7930 1566913519.6824
FUNC __main__.recursive_flatten_generator 41.2461 1566913519.6272 42.7930 1566913519.6823
FUNC __main__.recursive_flatten_generator 41.2461 1566913519.6273 42.7930 1566913519.6822
FUNC __main__.recursive_flatten_generator 41.2461 1566913519.6273 42.7930 1566913519.6822
FUNC __main__.recursive_flatten_generator 41.2461 1566913519.6274 42.7930 1566913519.6821
FUNC __main__.recursive_flatten_generator 41.2461 1566913519.6274 42.7930 1566913519.6820
FUNC __main__.recursive_flatten_generator 41.2461 1566913519.6275 42.7930 1566913519.6820
FUNC __main__.recursive_flatten_generator 41.5039 1566913519.6275 42.7930 1566913519.6819
FUNC __main__.recursive_flatten_generator 41.5039 1566913519.6276 42.7930 1566913519.6818
FUNC __main__.recursive_flatten_generator 41.5039 1566913519.6276 42.7930 1566913519.6818
FUNC __main__.recursive_flatten_generator 41.5039 1566913519.6277 42.7930 1566913519.6817
FUNC __main__.recursive_flatten_generator 41.5039 1566913519.6277 42.7930 1566913519.6816
FUNC __main__.recursive_flatten_generator 41.5039 1566913519.6278 42.7930 1566913519.6816
FUNC __main__.recursive_flatten_generator 41.5039 1566913519.6279 42.7930 1566913519.6815
FUNC __main__.recursive_flatten_generator 41.5039 1566913519.6279 42.7930 1566913519.6814
FUNC __main__.recursive_flatten_generator 41.5039 1566913519.6280 42.7930 1566913519.6814
FUNC __main__.recursive_flatten_generator 41.5039 1566913519.6280 42.7930 1566913519.6813
FUNC __main__.recursive_flatten_generator 41.5039 1566913519.6281 42.7930 1566913519.6812
FUNC __main__.recursive_flatten_generator 41.5039 1566913519.6281 42.7930 1566913519.6811
FUNC __main__.recursive_flatten_generator 41.5039 1566913519.6282 42.7930 1566913519.6811
FUNC __main__.recursive_flatten_generator 41.5039 1566913519.6282 42.7930 1566913519.6810
FUNC __main__.recursive_flatten_generator 41.5039 1566913519.6284 42.7930 1566913519.6809
FUNC __main__.recursive_flatten_generator 41.5039 1566913519.6285 42.7930 1566913519.6809
FUNC __main__.recursive_flatten_generator 41.5039 1566913519.6286 42.7930 1566913519.6808
FUNC __main__.recursive_flatten_generator 41.5039 1566913519.6287 42.7930 1566913519.6807
FUNC __main__.recursive_flatten_generator 41.5039 1566913519.6288 42.7930 1566913519.6807
FUNC __main__.recursive_flatten_generator 41.5039 1566913519.6288 42.7930 1566913519.6806
FUNC __main__.recursive_flatten_generator 41.5039 1566913519.6289 42.7930 1566913519.6805
FUNC __main__.recursive_flatten_generator 41.5039 1566913519.6289 42.7930 1566913519.6805
FUNC __main__.recursive_flatten_generator 41.5039 1566913519.6290 42.7930 1566913519.6804
FUNC __main__.recursive_flatten_generator 41.5039 1566913519.6290 42.7930 1566913519.6803
FUNC __main__.recursive_flatten_generator 41.5039 1566913519.6291 42.7930 1566913519.6802
FUNC __main__.recursive_flatten_generator 41.5039 1566913519.6292 42.7930 1566913519.6801
FUNC __main__.recursive_flatten_generator 41.5039 1566913519.6292 42.7930 1566913519.6801
FUNC __main__.recursive_flatten_generator 41.5039 1566913519.6293 42.7930 1566913519.6800
FUNC __main__.recursive_flatten_generator 41.5039 1566913519.6294 42.7930 1566913519.6799
FUNC __main__.recursive_flatten_generator 41.5039 1566913519.6294 42.7930 1566913519.6799
FUNC __main__.recursive_flatten_generator 41.5039 1566913519.6295 42.7930 1566913519.6798
FUNC __main__.recursive_flatten_generator 41.5039 1566913519.6295 42.7930 1566913519.6798
FUNC __main__.recursive_flatten_generator 41.5039 1566913519.6296 42.7930 1566913519.6797
FUNC __main__.recursive_flatten_generator 41.5039 1566913519.6296 42.7930 1566913519.6796
FUNC __main__.recursive_flatten_generator 41.5039 1566913519.6297 42.7930 1566913519.6796
FUNC __main__.recursive_flatten_generator 41.5039 1566913519.6298 42.7930 1566913519.6795
FUNC __main__.recursive_flatten_generator 41.5039 1566913519.6298 42.7930 1566913519.6794
FUNC __main__.recursive_flatten_generator 41.5039 1566913519.6299 42.7930 1566913519.6794
FUNC __main__.recursive_flatten_generator 41.5039 1566913519.6299 42.7930 1566913519.6793
FUNC __main__.recursive_flatten_generator 41.5039 1566913519.6300 42.7930 1566913519.6792
FUNC __main__.recursive_flatten_generator 41.5039 1566913519.6300 42.7930 1566913519.6791
FUNC __main__.recursive_flatten_generator 41.5039 1566913519.6301 42.7930 1566913519.6791
FUNC __main__.recursive_flatten_generator 41.5039 1566913519.6301 42.7930 1566913519.6790
FUNC __main__.recursive_flatten_generator 41.5039 1566913519.6302 42.7930 1566913519.6789
FUNC __main__.recursive_flatten_generator 41.5039 1566913519.6302 42.7930 1566913519.6789
FUNC __main__.recursive_flatten_generator 41.5039 1566913519.6303 42.7930 1566913519.6788
FUNC __main__.recursive_flatten_generator 41.5039 1566913519.6303 42.7930 1566913519.6787
FUNC __main__.recursive_flatten_generator 41.5039 1566913519.6304 42.7930 1566913519.6787
FUNC __main__.recursive_flatten_generator 41.5039 1566913519.6305 42.7930 1566913519.6786
FUNC __main__.recursive_flatten_generator 41.5039 1566913519.6305 42.7930 1566913519.6785
FUNC __main__.recursive_flatten_generator 41.5039 1566913519.6306 42.7930 1566913519.6785
FUNC __main__.recursive_flatten_generator 41.5039 1566913519.6306 42.7930 1566913519.6784
FUNC __main__.recursive_flatten_generator 41.5039 1566913519.6307 42.7930 1566913519.6783
FUNC __main__.recursive_flatten_generator 41.5039 1566913519.6307 42.7930 1566913519.6783
FUNC __main__.recursive_flatten_generator 41.5039 1566913519.6308 42.7930 1566913519.6782
FUNC __main__.recursive_flatten_generator 41.5039 1566913519.6308 42.7930 1566913519.6781
FUNC __main__.recursive_flatten_generator 41.5039 1566913519.6309 42.7930 1566913519.6781
FUNC __main__.recursive_flatten_generator 41.5039 1566913519.6309 42.7930 1566913519.6780
FUNC __main__.recursive_flatten_generator 41.5039 1566913519.6310 42.7930 1566913519.6779
FUNC __main__.recursive_flatten_generator 41.5039 1566913519.6310 42.7930 1566913519.6779
FUNC __main__.recursive_flatten_generator 41.5039 1566913519.6311 42.7930 1566913519.6778
FUNC __main__.recursive_flatten_generator 41.5039 1566913519.6311 42.7930 1566913519.6777
FUNC __main__.recursive_flatten_generator 41.5039 1566913519.6312 42.7930 1566913519.6777
FUNC __main__.recursive_flatten_generator 41.5039 1566913519.6312 42.7930 1566913519.6776
FUNC __main__.recursive_flatten_generator 41.5039 1566913519.6313 42.7930 1566913519.6775
FUNC __main__.recursive_flatten_generator 41.5039 1566913519.6314 42.7930 1566913519.6775
FUNC __main__.recursive_flatten_generator 41.5039 1566913519.6314 42.7930 1566913519.6774
FUNC __main__.recursive_flatten_generator 41.5039 1566913519.6315 42.7930 1566913519.6773
FUNC __main__.recursive_flatten_generator 41.5039 1566913519.6315 42.7930 1566913519.6772
FUNC __main__.recursive_flatten_generator 41.5039 1566913519.6316 42.7930 1566913519.6771
FUNC __main__.recursive_flatten_generator 41.5039 1566913519.6316 42.7930 1566913519.6771
FUNC __main__.recursive_flatten_generator 41.5039 1566913519.6317 42.7930 1566913519.6770
FUNC __main__.recursive_flatten_generator 41.5039 1566913519.6317 42.7930 1566913519.6769
FUNC __main__.recursive_flatten_generator 41.5039 1566913519.6318 42.7930 1566913519.6769
FUNC __main__.recursive_flatten_generator 41.5039 1566913519.6318 42.7930 1566913519.6768
FUNC __main__.recursive_flatten_generator 41.5039 1566913519.6319 42.7930 1566913519.6767
FUNC __main__.recursive_flatten_generator 41.5039 1566913519.6319 42.7930 1566913519.6767
FUNC __main__.recursive_flatten_generator 41.5039 1566913519.6320 42.7930 1566913519.6766
FUNC __main__.recursive_flatten_generator 41.5039 1566913519.6320 42.7930 1566913519.6765
FUNC __main__.recursive_flatten_generator 41.5039 1566913519.6321 42.7930 1566913519.6765
FUNC __main__.recursive_flatten_generator 41.5039 1566913519.6321 42.7930 1566913519.6764
FUNC __main__.recursive_flatten_generator 41.5039 1566913519.6322 42.7930 1566913519.6763
FUNC __main__.recursive_flatten_generator 41.5039 1566913519.6323 42.7930 1566913519.6763
FUNC __main__.recursive_flatten_generator 41.5039 1566913519.6323 42.7930 1566913519.6762
FUNC __main__.recursive_flatten_generator 41.5039 1566913519.6324 42.7930 1566913519.6761
FUNC __main__.recursive_flatten_generator 41.5039 1566913519.6324 42.7930 1566913519.6761
FUNC __main__.recursive_flatten_generator 41.5039 1566913519.6325 42.7930 1566913519.6760
FUNC __main__.recursive_flatten_generator 41.5039 1566913519.6325 42.7930 1566913519.6760
FUNC __main__.recursive_flatten_generator 41.5039 1566913519.6326 42.7930 1566913519.6759
FUNC __main__.recursive_flatten_generator 41.5039 1566913519.6326 42.7930 1566913519.6758
FUNC __main__.recursive_flatten_generator 41.5039 1566913519.6327 42.7930 1566913519.6758
FUNC __main__.recursive_flatten_generator 41.5039 1566913519.6327 42.7930 1566913519.6757
FUNC __main__.recursive_flatten_generator 41.5039 1566913519.6328 42.7930 1566913519.6756
FUNC __main__.recursive_flatten_generator 41.5039 1566913519.6332 42.7930 1566913519.6756
FUNC __main__.recursive_flatten_generator 41.5039 1566913519.6332 42.7930 1566913519.6755
FUNC __main__.recursive_flatten_generator 41.5039 1566913519.6333 42.7930 1566913519.6754
FUNC __main__.recursive_flatten_generator 41.5039 1566913519.6334 42.7930 1566913519.6754
FUNC __main__.recursive_flatten_generator 41.5039 1566913519.6334 42.7930 1566913519.6753
FUNC __main__.recursive_flatten_generator 41.7617 1566913519.6335 42.7930 1566913519.6752
FUNC __main__.recursive_flatten_generator 41.7617 1566913519.6335 42.7930 1566913519.6752
FUNC __main__.recursive_flatten_generator 41.7617 1566913519.6336 42.7930 1566913519.6751
FUNC __main__.recursive_flatten_generator 41.7617 1566913519.6336 42.7930 1566913519.6750
FUNC __main__.recursive_flatten_generator 41.7617 1566913519.6337 42.7930 1566913519.6749
FUNC __main__.recursive_flatten_generator 41.7617 1566913519.6337 42.7930 1566913519.6749
FUNC __main__.recursive_flatten_generator 41.7617 1566913519.6338 42.7930 1566913519.6748
FUNC __main__.recursive_flatten_generator 41.7617 1566913519.6338 42.7930 1566913519.6747
FUNC __main__.recursive_flatten_generator 41.7617 1566913519.6339 42.7930 1566913519.6747
FUNC __main__.recursive_flatten_generator 41.7617 1566913519.6340 42.7930 1566913519.6746
FUNC __main__.recursive_flatten_generator 41.7617 1566913519.6340 42.7930 1566913519.6745
FUNC __main__.recursive_flatten_generator 41.7617 1566913519.6341 42.7930 1566913519.6745
FUNC __main__.recursive_flatten_generator 41.7617 1566913519.6341 42.7930 1566913519.6744
FUNC __main__.recursive_flatten_generator 41.7617 1566913519.6342 42.7930 1566913519.6743
FUNC __main__.recursive_flatten_generator 41.7617 1566913519.6342 42.7930 1566913519.6743
FUNC __main__.recursive_flatten_generator 41.7617 1566913519.6343 42.7930 1566913519.6742
FUNC __main__.recursive_flatten_generator 41.7617 1566913519.6343 42.7930 1566913519.6741
FUNC __main__.recursive_flatten_generator 41.7617 1566913519.6344 42.7930 1566913519.6741
FUNC __main__.recursive_flatten_generator 41.7617 1566913519.6344 42.7930 1566913519.6740
FUNC __main__.recursive_flatten_generator 41.7617 1566913519.6345 42.7930 1566913519.6739
FUNC __main__.recursive_flatten_generator 41.7617 1566913519.6345 42.7930 1566913519.6739
FUNC __main__.recursive_flatten_generator 41.7617 1566913519.6346 42.7930 1566913519.6738
FUNC __main__.recursive_flatten_generator 41.7617 1566913519.6346 42.7930 1566913519.6738
FUNC __main__.recursive_flatten_generator 41.7617 1566913519.6347 42.7930 1566913519.6737
FUNC __main__.recursive_flatten_generator 41.7617 1566913519.6348 42.7930 1566913519.6736
FUNC __main__.recursive_flatten_generator 41.7617 1566913519.6349 42.7930 1566913519.6736
FUNC __main__.recursive_flatten_generator 41.7617 1566913519.6349 42.7930 1566913519.6735
FUNC __main__.recursive_flatten_generator 41.7617 1566913519.6350 42.7930 1566913519.6734
FUNC __main__.recursive_flatten_generator 41.7617 1566913519.6350 42.7930 1566913519.6734
FUNC __main__.recursive_flatten_generator 41.7617 1566913519.6351 42.7930 1566913519.6733
FUNC __main__.recursive_flatten_generator 41.7617 1566913519.6351 42.7930 1566913519.6732
FUNC __main__.recursive_flatten_generator 41.7617 1566913519.6352 42.7930 1566913519.6732
FUNC __main__.recursive_flatten_generator 41.7617 1566913519.6352 42.7930 1566913519.6731
FUNC __main__.recursive_flatten_generator 41.7617 1566913519.6353 42.7930 1566913519.6730
FUNC __main__.recursive_flatten_generator 41.7617 1566913519.6353 42.7930 1566913519.6730
FUNC __main__.recursive_flatten_generator 41.7617 1566913519.6354 42.7930 1566913519.6729
FUNC __main__.recursive_flatten_generator 41.7617 1566913519.6355 42.7930 1566913519.6728
FUNC __main__.recursive_flatten_generator 41.7617 1566913519.6355 42.7930 1566913519.6728
FUNC __main__.recursive_flatten_generator 41.7617 1566913519.6356 42.7930 1566913519.6727
FUNC __main__.recursive_flatten_generator 41.7617 1566913519.6356 42.7930 1566913519.6726
FUNC __main__.recursive_flatten_generator 41.7617 1566913519.6357 42.7930 1566913519.6726
FUNC __main__.recursive_flatten_generator 41.7617 1566913519.6357 42.7930 1566913519.6725
FUNC __main__.recursive_flatten_generator 41.7617 1566913519.6358 42.7930 1566913519.6724
FUNC __main__.recursive_flatten_generator 41.7617 1566913519.6358 42.7930 1566913519.6724
FUNC __main__.recursive_flatten_generator 41.7617 1566913519.6359 42.7930 1566913519.6723
FUNC __main__.recursive_flatten_generator 41.7617 1566913519.6359 42.7930 1566913519.6722
FUNC __main__.recursive_flatten_generator 41.7617 1566913519.6360 42.7930 1566913519.6722
FUNC __main__.recursive_flatten_generator 41.7617 1566913519.6360 42.7930 1566913519.6721
FUNC __main__.recursive_flatten_generator 41.7617 1566913519.6361 42.7930 1566913519.6720
FUNC __main__.recursive_flatten_generator 41.7617 1566913519.6361 42.7930 1566913519.6720
FUNC __main__.recursive_flatten_generator 41.7617 1566913519.6362 42.7930 1566913519.6719
FUNC __main__.recursive_flatten_generator 41.7617 1566913519.6362 42.7930 1566913519.6719
FUNC __main__.recursive_flatten_generator 41.7617 1566913519.6363 42.7930 1566913519.6718
FUNC __main__.recursive_flatten_generator 41.7617 1566913519.6363 42.7930 1566913519.6717
FUNC __main__.recursive_flatten_generator 41.7617 1566913519.6364 42.7930 1566913519.6717
FUNC __main__.recursive_flatten_generator 41.7617 1566913519.6365 42.7930 1566913519.6716
FUNC __main__.recursive_flatten_generator 41.7617 1566913519.6365 42.7930 1566913519.6715
FUNC __main__.recursive_flatten_generator 41.7617 1566913519.6366 42.7930 1566913519.6715
FUNC __main__.recursive_flatten_generator 41.7617 1566913519.6366 42.7930 1566913519.6714
FUNC __main__.recursive_flatten_generator 41.7617 1566913519.6367 42.7930 1566913519.6713
FUNC __main__.recursive_flatten_generator 41.7617 1566913519.6367 42.7930 1566913519.6713
FUNC __main__.recursive_flatten_generator 41.7617 1566913519.6368 42.7930 1566913519.6712
FUNC __main__.recursive_flatten_generator 41.7617 1566913519.6368 42.7930 1566913519.6711
FUNC __main__.recursive_flatten_generator 41.7617 1566913519.6369 42.7930 1566913519.6711
FUNC __main__.recursive_flatten_generator 41.7617 1566913519.6369 42.7930 1566913519.6710
FUNC __main__.recursive_flatten_generator 41.7617 1566913519.6370 42.7930 1566913519.6709
FUNC __main__.recursive_flatten_generator 41.7617 1566913519.6370 42.7930 1566913519.6709
FUNC __main__.recursive_flatten_generator 41.7617 1566913519.6371 42.7930 1566913519.6708
FUNC __main__.recursive_flatten_generator 41.7617 1566913519.6371 42.7930 1566913519.6707
FUNC __main__.recursive_flatten_generator 41.7617 1566913519.6372 42.7930 1566913519.6706
FUNC __main__.recursive_flatten_generator 41.7617 1566913519.6372 42.7930 1566913519.6706
FUNC __main__.recursive_flatten_generator 41.7617 1566913519.6373 42.7930 1566913519.6705
FUNC __main__.recursive_flatten_generator 41.7617 1566913519.6374 42.7930 1566913519.6704
FUNC __main__.recursive_flatten_generator 41.7617 1566913519.6375 42.7930 1566913519.6703
FUNC __main__.recursive_flatten_generator 41.7617 1566913519.6375 42.7930 1566913519.6702
FUNC __main__.recursive_flatten_generator 41.7617 1566913519.6376 42.7930 1566913519.6700
FUNC __main__.recursive_flatten_generator 41.7617 1566913519.6376 42.7930 1566913519.6698
FUNC __main__.recursive_flatten_generator 41.7617 1566913519.6377 42.7930 1566913519.6698
FUNC __main__.recursive_flatten_generator 41.7617 1566913519.6377 42.7930 1566913519.6697
FUNC __main__.recursive_flatten_generator 41.7617 1566913519.6378 42.7930 1566913519.6696
FUNC __main__.recursive_flatten_generator 41.7617 1566913519.6378 42.7930 1566913519.6696
FUNC __main__.recursive_flatten_generator 41.7617 1566913519.6379 42.7930 1566913519.6695
FUNC __main__.recursive_flatten_generator 41.7617 1566913519.6379 42.7930 1566913519.6694
FUNC __main__.recursive_flatten_generator 41.7617 1566913519.6380 42.7930 1566913519.6694
FUNC __main__.recursive_flatten_generator 41.7617 1566913519.6380 42.7930 1566913519.6692
FUNC __main__.recursive_flatten_generator 41.7617 1566913519.6381 42.7930 1566913519.6692
FUNC __main__.recursive_flatten_generator 41.7617 1566913519.6381 42.7930 1566913519.6691
FUNC __main__.recursive_flatten_generator 41.7617 1566913519.6382 42.7930 1566913519.6690
FUNC __main__.recursive_flatten_generator 41.7617 1566913519.6382 42.7930 1566913519.6690
FUNC __main__.recursive_flatten_generator 41.7617 1566913519.6383 42.7930 1566913519.6689
FUNC __main__.recursive_flatten_generator 41.7617 1566913519.6384 42.7930 1566913519.6688
FUNC __main__.recursive_flatten_generator 41.7617 1566913519.6384 42.7930 1566913519.6688
FUNC __main__.recursive_flatten_generator 41.7617 1566913519.6385 42.7930 1566913519.6687
FUNC __main__.recursive_flatten_generator 41.7617 1566913519.6385 42.7930 1566913519.6686
FUNC __main__.recursive_flatten_generator 41.7617 1566913519.6386 42.7930 1566913519.6686
FUNC __main__.recursive_flatten_generator 41.7617 1566913519.6386 42.7930 1566913519.6685
FUNC __main__.recursive_flatten_generator 42.0195 1566913519.6387 42.7930 1566913519.6684
FUNC __main__.recursive_flatten_generator 42.0195 1566913519.6388 42.7930 1566913519.6684
FUNC __main__.recursive_flatten_generator 42.0195 1566913519.6389 42.7930 1566913519.6683
FUNC __main__.recursive_flatten_generator 42.0195 1566913519.6391 42.7930 1566913519.6683
FUNC __main__.recursive_flatten_generator 42.0195 1566913519.6391 42.7930 1566913519.6682
FUNC __main__.recursive_flatten_generator 42.0195 1566913519.6392 42.7930 1566913519.6681
FUNC __main__.recursive_flatten_generator 42.0195 1566913519.6393 42.7930 1566913519.6681
FUNC __main__.recursive_flatten_generator 42.0195 1566913519.6393 42.7930 1566913519.6680
